DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
14.75,20.16666667,1012.791667,3.610416667,0,0,2
15,21.625,1011.708333,11.67625,0,0,3
15.83333333,21.45833333,1011.166667,3.110416667,0,0,2
15.04166667,21,1013.291667,3.648333333,0,0,2
15.08333333,20.5,1017.5,3.54,0,0,1
15.91666667,18.83333333,1017.875,13.69,0,1.208333333,1
12,19.2173913,1019.26087,6.006086957,0,0,0
10.33333333,15.42857143,1016.761905,9.727142857,0,0.142857143,1
-4.041666667,19,1018.166667,152.3679167,0,0,0
2.083333333,17,1018,26.07541667,0,0,0
5.125,16.83333333,1017.375,6.110833333,0,0,0
8.125,16.54166667,1016,4.7875,0,0,1
11.70833333,16.5,1014.041667,3.182916667,0,0,2
6.913043478,18,1012.434783,10.7673913,0,0,1
4.333333333,18,1014.916667,7.0575,0,0,0
8,17,1017.75,6.052916667,0,0,1
7.416666667,17.125,1024.041667,7.022083333,0,0,2
11.08333333,16.125,1022.791667,2.99625,0,0,2
12.625,16.41666667,1018.541667,3.8725,0,0,3
6.5,18.25,1014.708333,48.21833333,0,0.25,2
-0.875,15.54166667,1020.125,33.65833333,0,0,0
4.833333333,12.66666667,1015.916667,8.863333333,0,0,2
6,11,1014,11.125,0,0,3
6.041666667,11,1014.125,32.485,0,0,1
7,14,1020,53.845,0,0,1
7,13.95833333,1020,75.205,0,0,2
3.260869565,12.47826087,1018.608696,42.55347826,0,2.086956522,1
-5.333333333,10.5,1019.583333,16.98166667,0,0,0
0.791666667,10.70833333,1017.5,3.462916667,0,0,1
5.125,10.29166667,1017,2.08375,0,0,3
6.173913043,12.34782609,1017.782609,7.214347826,0,0,3
7,10.83333333,1020.875,5.904166667,0,2.291666667,1
2.125,11.75,1017.916667,22.78291667,0,0,0
3.458333333,10.20833333,1015.333333,2.732916667,0,0,1
3.333333333,13.5,1011.708333,6.16375,0,0,2
7.625,12.16666667,1016.666667,3.165833333,0,0,3
11.79166667,13,1018.458333,3.405416667,0,0.083333333,3
3.375,15.25,1016.958333,24.80958333,0,0,3
-1.75,10.91666667,1025.958333,26.92708333,0,0,0
0.916666667,10.70833333,1024.333333,6.535416667,0,0,1
-8,7.913043478,1023.391304,22.15434783,0,0,0
-7.208333333,7.708333333,1020.416667,8.13375,0,0,0
-1.625,7.375,1019.166667,4.39625,0,0,2
4.208333333,7.916666667,1019.916667,3.650833333,0,0,3
6.5,7.875,1017.166667,14.86333333,0,3.458333333,2
1.041666667,3.5,1011.666667,168.0245833,0,17.58333333,0
-3.291666667,7.083333333,1019.875,365.43875,0,0,0
-1.208333333,6.166666667,1021.458333,40.47458333,0,0,2
-3.791666667,7.75,1019.041667,35.41583333,0,0,1
-2.5,6.458333333,1019.958333,48.78916667,0,0,1
2.541666667,7.458333333,1024.25,2.416666667,0,0,2
2.791666667,5.875,1021.666667,11.43416667,0,2.75,2
-11.25,4.041666667,1014.916667,172.62375,0,0,0
-12.625,5.208333333,1017.666667,136.15625,0,0,0
-16.91666667,3.333333333,1018.416667,187.7283333,0,0,0
-12.5,1.541666667,1024.875,55.03583333,0,0,0
-5.041666667,1.416666667,1027.291667,2.04625,0.041666667,0.25,2
-1.625,3.625,1021.791667,13.46041667,0.125,0,2
-4.333333333,3.375,1019.958333,11.75166667,0,0,1
-4.375,4.125,1018.958333,12.10291667,0,0,2
-10.75,5,1024.55,29.479,0,0,0
-3.5,3.5,1021.875,2.0075,0,0,2
-2.5,2.375,1019.166667,1.875,0,0,3
-6.25,3.375,1023.75,20.76958333,0,0,3
-14.04166667,0.958333333,1026.708333,13.6525,0,0,1
-7.25,-0.416666667,1020.791667,3.182916667,0,0,0
-9.75,2.125,1020.125,17.21083333,0,0,3
-15.5,2.636363636,1021.272727,37.97,0,0,0
-8.333333333,0.125,1012.5,4.260416667,0,0,3
-16.45833333,2,1020.875,98.07166667,0,0,0
-12.375,-1.833333333,1023.958333,1.9925,0,0,1
-19.41666667,-3.333333333,1031.166667,30.15541667,0,0,1
-12.25,-5,1030.291667,13.5975,0,0,2
-5.958333333,-4.791666667,1020.333333,2.680833333,0.125,0,3
-14.29166667,-1.791666667,1021.166667,43.21291667,0,0,1
-12.79166667,-3.666666667,1021.541667,2.30625,0,0,2
-19.83333333,-4.333333333,1024.083333,53.43625,0,0,0
-16.33333333,-6.958333333,1022.166667,2.755,0,0,1
-18.625,-4.875,1023.791667,22.235,0,0,1
-26.20833333,-7.333333333,1028,166.5529167,0,0,0
-22.47826087,-4.695652174,1027.130435,234.7608696,0,0,0
-13.75,-4.375,1029.333333,4.992083333,0,0,1
-10.875,-5.291666667,1032.5,5.346666667,0,0,2
-4.875,-3.458333333,1029.125,19.80458333,1.5,0,3
-4.333333333,-1.833333333,1026.958333,19.51458333,0.25,0,3
-1.125,-0.5,1023.875,64.74375,7.666666667,0,3
-0.208333333,1.166666667,1023.791667,2.530416667,0,0,3
-2.916666667,-1.375,1027.875,14.29958333,1.5,0.291666667,2
-13,-3.083333333,1034.333333,68.71416667,0,0,0
-16.66666667,-6.041666667,1035.875,30.37916667,0,0,1
-10.54166667,-6.333333333,1029.208333,3.4575,0,0,3
-8,-5.47826087,1029.869565,7.153043478,0.652173913,0,3
-10.69565217,-3.52173913,1029.26087,22.34826087,0.260869565,0,2
-18.91666667,-6.25,1035.791667,29.89291667,0,0,0
-25.33333333,-10.83333333,1039.333333,127.625,0,0,0
-8.909090909,-5.090909091,1026.454545,45.72,1.363636364,0,3
-17.16666667,-4.583333333,1030.375,58.18125,0,0,1
-19.375,-4.916666667,1025.5,57.66416667,0,0,0
-15.91666667,-7.916666667,1018.875,4.785833333,0,0,2
-20.54166667,-7.208333333,1023.666667,46.64666667,0,0,0
-27.45833333,-10.5,1039.458333,233.05625,0,0,0
-24.58333333,-9.875,1043.458333,96.39458333,0,0,0
-21.08333333,-10.66666667,1032.791667,12.84166667,0,0,2
-21.08333333,-7.583333333,1028.708333,8.88625,0,0,1
-17.58333333,-6.708333333,1027.666667,10.83833333,0,0,2
-15.79166667,-7.125,1025.25,6.335833333,0,0,2
-17.58333333,-6.958333333,1031,30.89833333,0,0,2
-19.45833333,-6.958333333,1030.625,5.381666667,0,0,1
-13.08333333,-8.291666667,1027.708333,6.873333333,0,0,3
-7.791666667,-3.875,1024.083333,3.722916667,0.041666667,0,3
-10,-7.260869565,1023.130435,3.323043478,0,0,3
-6.565217391,-3.739130435,1024.608696,5.28826087,0,0,3
-7.5,-4.625,1027.333333,10.65416667,0.083333333,0,3
-7.52173913,-5.130434783,1026.347826,33.56478261,0.652173913,0,2
-13.91304348,-4,1033.130435,8.766956522,0,0,2
-15.625,-3.666666667,1037.125,8.661666667,0,0,1
-12.25,-5.583333333,1027.375,2.84875,0,0,3
-10.25,-2.416666667,1029.458333,3.985,0,0,3
-5.833333333,-2.416666667,1030.833333,2.68,1.5,0,2
-5.833333333,-2,1028.916667,6.462916667,0,0,0
-7.75,-6.208333333,1028.916667,6.61,1.166666667,0,3
-6.458333333,-5.083333333,1019.375,3.575833333,0.458333333,0,3
-16.20833333,-0.708333333,1022.875,31.3625,0,0,0
-15.91666667,-7,1023.916667,3.500416667,0,0,1
-10.95833333,-5.708333333,1027.416667,3.6475,0,0,3
-6.791666667,-5,1027.75,2.30875,0.041666667,0,3
-5.041666667,-1.833333333,1021.5,4.153333333,0,0,3
-5.086956522,-4.347826087,1025.347826,7.350869565,2.391304348,0,3
-4.541666667,-2.958333333,1026.041667,9.46625,0,0,3
-2.208333333,-1.291666667,1023.958333,3.7975,0.5,0.625,3
-11.16666667,-1.458333333,1028.375,9.75875,0,0,1
-14.375,-3.041666667,1031.708333,11.25166667,0,0,1
-4.416666667,-2.833333333,1021,4.322916667,2.75,0,3
-11.75,-3.166666667,1028.291667,12.7775,0,0,1
-5.583333333,-3.458333333,1024.125,16.89625,0.25,0,2
-15.41666667,-5.208333333,1026.25,31.43666667,0,0,2
-24.83333333,-9.583333333,1038.375,21.88333333,0,0,0
-19.75,-7.833333333,1035.791667,8.775416667,0,0,1
-13.79166667,-4.833333333,1025.75,3.35375,0,0,3
-18.91666667,-3.25,1030.666667,17.29125,0,0,1
-13.83333333,-4.791666667,1032.666667,5.010833333,0,0,1
-11.625,-1.333333333,1025.916667,10.76291667,0.041666667,0,2
-6.458333333,-2.291666667,1021.833333,7.916666667,0,0,3
-16.82608696,0.347826087,1026.26087,24.0573913,0,0,2
-15.25,-2.125,1028.083333,21.11625,0,0,1
-8.041666667,-1.625,1022.291667,10.18833333,0,0,2
-11.58333333,1,1020.416667,11.43416667,0,0,2
-16.79166667,-0.291666667,1027.25,9.368333333,0,0,0
-19.875,-3.125,1029.583333,18.19958333,0,0,0
-14.16666667,-2.041666667,1027.375,9.4825,0,0,2
-6.208333333,-2.041666667,1028.1875,5.665416667,0,0,3
-16.66666667,0.75,1029.5,16.83416667,0,0,2
-13.75,0.583333333,1027.583333,3.017916667,0,0,2
-7.458333333,0.541666667,1026.083333,1.896666667,0,0,3
-3.708333333,-0.416666667,1027.208333,7.340416667,0.666666667,0,3
-4.833333333,1.375,1020.166667,25.2625,0,0,3
-8.708333333,5,1016.833333,6.929583333,0,0,3
-9.625,4.125,1014.541667,41.14333333,0,0,3
-23.20833333,0.75,1032.416667,70.32833333,0,0,0
-16.91666667,-0.041666667,1032.875,5.85125,0,0,1
-13.29166667,3.958333333,1020.541667,5.732916667,0,0,2
-15,8.565217391,1023.043478,11.67956522,0,0,0
-8.458333333,5.75,1016.708333,5.07875,0,0,3
-5.260869565,6.130434783,1013.043478,14.14173913,0,0,3
-2.541666667,7.416666667,1008.125,2.047916667,0,0,3
-2.083333333,8.583333333,1005.166667,21.14291667,0,0,3
-12.45833333,6.75,1009.041667,50.99458333,0,0,1
-15.70833333,4.791666667,1026.375,23.95416667,0,0,1
-7.25,5.666666667,1019.958333,21.78,0,0,2
1.208333333,4.791666667,1014.166667,6.462083333,0,1.916666667,2
-12.41666667,3.5,1028.25,9.014583333,0,0,0
-4.347826087,3.043478261,1027.608696,15.3173913,0,0,2
-1.375,4.791666667,1020.375,1.841666667,0,0,3
-0.130434783,8.652173913,1022.347826,12.84652174,0,0,3
2.083333333,8.416666667,1008.208333,3.333333333,0,0,3
-11.54166667,7.875,1006.583333,29.33375,0,0,1
-1.291666667,1.916666667,1014.125,11.30375,0.458333333,0.333333333,1
-4.083333333,1.166666667,1023.125,12.03041667,1.875,0,1
-2.541666667,3.791666667,1011,15.73791667,0,0,3
-6.958333333,5.916666667,1017.208333,21.60333333,0,0,1
-6.875,4.125,1014.208333,52.1475,0,0,1
-15.25,4.416666667,1021.958333,9.90875,0,0,0
-7.130434783,4.739130435,1021.173913,9.114782609,0,0,2
-2.25,7.125,1013.5,14.14083333,0,0,3
-4.708333333,10.79166667,1010.25,17.93833333,0,0,2
-14.875,8.041666667,1020.875,9.815833333,0,0,0
-6.208333333,5.416666667,1021.833333,6.35,0,0,2
-4.125,5.541666667,1022.375,21.105,0,0,2
2.125,5.125,1019.166667,52.91,0,0,3
-3.625,10.29166667,1016.666667,9.145,0,0,2
-4.826086957,9.782608696,1017.217391,13.58434783,0,0,2
-1.583333333,10.91666667,1012.041667,24.56416667,0,0,2
-1.083333333,8.333333333,1014.5,34.14208333,0,1.5,2
-0.875,8.541666667,1018,51.98916667,0,2.875,1
-9.416666667,7.75,1016.875,9.146666667,0,0,0
-2.333333333,8.791666667,1007.916667,56.60583333,0,0,2
-13.54166667,9.5,1012.083333,98.92541667,0,0,0
-11.95833333,8.833333333,1019.375,180.33875,0,0,0
-12.125,8.75,1019.291667,134.9058333,0,0,0
-13.43478261,10.47826087,1018.086957,204.4243478,0,0,0
-6.166666667,13.625,1012.625,4.767083333,0,0,1
-1.458333333,16.29166667,1004.083333,23.03833333,0,0,1
-10.41666667,11.79166667,1010.25,17.09625,0,0,0
-0.739130435,12.2173913,1003.391304,20.81478261,0,0,1
-0.909090909,13.45454545,1006.227273,13.18772727,0,0,1
-2.666666667,11.33333333,1011.375,28.51541667,0,0,1
-15.33333333,10.5,1022.375,11.60166667,0,0,0
-2.125,7.041666667,1024.166667,22.90833333,0,0,1
-0.625,9.166666667,1020.875,18.51208333,0,0,2
2.291666667,11.66666667,1018.208333,20.18916667,0,0,2
5.708333333,12.125,1014.166667,21.49333333,0,0,3
7.333333333,11.79166667,1011.166667,9.48,0,0.041666667,3
0.291666667,15.125,1010.375,17.04083333,0,0,2
-9.166666667,16.83333333,1012.708333,86.43,0,0,0
-1.5,16.45833333,1009.958333,13.07208333,0,0,1
1.208333333,17.70833333,1010.291667,22.08541667,0,0,1
3.041666667,15.875,1010,12.42,0,0,0
-9.25,21.20833333,1011.625,35.07708333,0,0,0
-9.791666667,20.70833333,1013.583333,11.56791667,0,0,0
-0.791666667,17.16666667,1015.041667,10.27958333,0,0,1
3.625,18.33333333,1012,30.285,0,0,2
6.916666667,17.25,1016.333333,9.849583333,0,0.25,1
5.708333333,18.875,1016.291667,31.30458333,0,0,2
11.04166667,20.41666667,1015.916667,15.4525,0,0,3
12.83333333,22.66666667,1014.041667,7.222083333,0,0,3
13.16666667,22.79166667,1014.708333,13.33458333,0,0,3
11.04166667,20.625,1013.666667,25.66708333,0,0.083333333,2
11.625,17.54166667,1009.708333,19.13375,0,0,1
2.666666667,21.375,1001.333333,7.9875,0,0,1
-1.208333333,22.83333333,995.0416667,17.9525,0,0,1
-4.833333333,21.875,999.5416667,7.542916667,0,0,1
6.166666667,20.33333333,1001.958333,6.872916667,0,0,2
1.25,24.5,1007.375,20.06083333,0,0,1
6.416666667,21.75,1015.583333,11.21333333,0,0,1
9.25,20.75,1016.583333,17.7675,0,0,1
11.625,19.25,1012.875,9.136875,0,0,2
13.625,21.9375,1005.125,40.00875,0,0,2
2.25,20.29166667,1000.375,33.62,0,0,1
-2.75,21.58333333,1000.5,33.13666667,0,0,1
9.25,22.875,998.7916667,24.62458333,0,0,2
7.291666667,22.91666667,1009.875,19.44041667,0,0,1
10.16666667,22.41666667,1009.916667,7.375,0,0,2
14.16666667,23.25,1011.333333,6.722083333,0,0,2
12.79166667,24.08333333,1010.333333,10.91125,0,0,1
16.875,20.79166667,1008.416667,14.26416667,0,0.416666667,2
15.54166667,19.75,1007.5,4.545,0,0.166666667,1
15.82608696,20.52173913,1004.956522,12.10956522,0,0.391304348,2
-1.041666667,25.45833333,1008.541667,63.88333333,0,0,0
5.458333333,25.91666667,1005.791667,22.92708333,0,0,1
13.125,25.20833333,1002.333333,38.48125,0,0,2
7.458333333,25.04166667,1005.916667,4.488333333,0,0,0
15.58333333,22,1004.791667,19.37333333,0,0,3
12.125,25.91666667,1004.458333,3.8175,0,0,2
15.95833333,20.95833333,1011.333333,14.02875,0,0.166666667,2
17.41666667,18.79166667,1011.875,5.999583333,0,1.791666667,2
18.08333333,19.25,1010.208333,4.917083333,0,2.291666667,3
18.83333333,20.58333333,1008.125,3.539166667,0,0.625,2
18.79166667,20.45833333,1007.416667,2.810833333,0,0.208333333,3
16.91666667,18.625,1010,23.99,0,3.916666667,1
14.66666667,20.375,1012.333333,6.05,0,0.166666667,0
15,21.08333333,1008.041667,7.766666667,0,0.083333333,1
14,21.16666667,1007.625,13.3525,0,0,1
15.20833333,23.95833333,1007.875,11.11958333,0,0,2
12.95833333,25.83333333,1007.833333,51.7475,0,0,2
15.08333333,25.25,1006.75,10.30458333,0,0,2
18.54166667,22.625,1003.375,8.700833333,0,0.5,3
16.20833333,25.70833333,1001.416667,11.67875,0,0,1
15.95833333,27.95833333,997.375,13.40958333,0,0,1
14.29166667,29.125,1002.125,3.222083333,0,0,1
17,27.09090909,1006.454545,4.573636364,0,0,2
16.79166667,26.5,1008.916667,17.48958333,0,0,2
18.29166667,21.75,1008.166667,11.80875,0,1.541666667,1
16.875,25.625,1003.541667,7.76375,0,0,1
19.75,24.91666667,1002.041667,16.33125,0,0.25,2
20.33333333,22.29166667,1000.25,3.37,0,0.291666667,2
20.95833333,25.66666667,996.9166667,14.58458333,0,0,3
18.25,27.75,997.6666667,3.8,0,0,2
21.79166667,25.41666667,1000.666667,16.03666667,0,0.166666667,3
20.91666667,23.125,1003.833333,2.217083333,0,0.041666667,2
22.41666667,25.20833333,1003.416667,7.579166667,0,0,3
22.375,24.875,998.875,2.476666667,0,0.458333333,2
17.33333333,28.70833333,994.8333333,36.29916667,0,0.75,0
18.375,30.08333333,995.125,9.739166667,0,0,0
18.20833333,28.16666667,994.0416667,6.984583333,0,0.125,0
16.83333333,29.08333333,997.625,14.19333333,0,0,0
19.29166667,29.625,1000.416667,21.31375,0,0.041666667,1
22.33333333,27.375,999.9583333,13.6475,0,0.25,2
22.75,25.04166667,1001.916667,3.445,0,1.333333333,2
22.79166667,24.33333333,1002.958333,2.28875,0,1.958333333,2
21.20833333,23.79166667,1004.708333,16.28041667,0,1.625,1
20.20833333,25.125,1005.5,28.33208333,0,0,1
21.66666667,26.54166667,1005.375,9.649583333,0,0,1
22.25,27.375,1006.458333,14.64458333,0,0,2
21.33333333,26.58333333,1007.208333,25.88083333,0,0.125,2
23.04166667,24.25,999.125,14.13791667,0,13.125,1
17.25,27.41666667,999.2916667,11.00625,0,0,0
18.39130435,26.39130435,1004.826087,11.32869565,0,0,1
22.08333333,25.5,1004.291667,27.11208333,0,0.125,2
21.25,26.54166667,1001.875,5.712916667,0,0,2
18.58333333,28.08333333,1003.5,1.9725,0,0,2
20.875,27.375,1004.458333,8.808333333,0,0,1
20.16666667,25.5,1003.833333,13.65611111,0,0,2
17.79166667,27.29166667,999.8333333,12.45958333,0,0.041666667,1
16.5,29.66666667,999.2083333,13.705,0,0,1
16.75,29.70833333,1001,14.80541667,0,0,0
19.25,25.91666667,1002.916667,15.14208333,0,0.25,1
22.25,24.58333333,1000.416667,2.250416667,0,1.25,2
18.95833333,29.95833333,999.625,5.77375,0,0,1
22.08333333,28.54166667,999.5833333,3.777916667,0,0.041666667,1
21.66666667,28.58333333,997.1666667,8.08375,0,0,2
20,26.29166667,999.5416667,7.841666667,0,0.791666667,1
19.79166667,23.16666667,1003.083333,2.533333333,0,0.416666667,1
19.83333333,25.83333333,1005.166667,3.7975,0,0.041666667,1
17.25,27.58333333,1003.208333,12.20291667,0,0,0
20.95833333,27.04166667,999.7083333,9.146666667,0,0.166666667,2
19.33333333,26,997.875,5.57125,0,0.083333333,1
23.75,28.375,998.9583333,5.959583333,0,0,2
20.5,25.75,1001.958333,16.83416667,0,0.541666667,1
19.04166667,28.08333333,999.6666667,9.36875,0,0,0
18.29166667,28.58333333,1000.541667,14.60416667,0,0,1
22.25,28.75,1004.25,4.97,0,0,2
23.58333333,27.5,1005.583333,6.092083333,0,0.75,2
21.79166667,26.625,1004.583333,30.66666667,0,0.125,1
22.20833333,28.08333333,1004.333333,8.77,0,0.041666667,2
22.25,28.33333333,1003.708333,13.30041667,0,0,1
24.20833333,29.375,1002.291667,18.94916667,0,0,2
24.79166667,28.20833333,997.3333333,7.78625,0,0.208333333,2
14.83333333,31,1000.583333,44.9525,0,0,1
14.375,28.08333333,1007.625,3.240833333,0,0,0
14.30434783,27.34782609,1009.826087,4.937391304,0,0,0
20.375,25.5,1008.833333,5.030833333,0,0.375,2
19.7826087,26.08695652,1007.521739,11.75913043,0,0,2
19.71428571,23.61904762,1008.571429,5.343333333,0,0.285714286,2
16.25,26.95833333,1008.708333,10.39041667,0,0,1
14.45833333,26.54166667,1008.833333,7.360833333,0,0,1
15.41666667,27.08333333,1006.25,9.61125,0,0,1
16.20833333,27,1005.375,15.38458333,0,0,1
18.5,24.20833333,1007.166667,44.04083333,0,0.083333333,1
19.625,23.08333333,999.75,15.80333333,0,0.708333333,1
10.95833333,24.75,1002.083333,60.92583333,0,0,1
9.1,21.8,1011.65,12.0725,0,0.1,0
9.125,22.5,1011.541667,4.657083333,0,0,0
12.625,22.79166667,1013.125,4.209583333,0,0.125,1
13.75,22.08333333,1015.416667,5.19875,0,0,1
16,22.54166667,1015.875,5.2525,0,0,2
16.75,20.45833333,1015.791667,6.48375,0,1.333333333,2
13.95833333,20.70833333,1014.125,14.23333333,0,1.875,0
14.45833333,21.04166667,1015.791667,6.572083333,0,0.125,2
12.91666667,22,1016.375,3.724166667,0,0,2
15.625,21.33333333,1016.125,2.15625,0,0.083333333,2
15.83333333,21.29166667,1012.666667,11.73833333,0,0.208333333,2
10.79166667,22.875,1011.875,13.3225,0,0,1
12.79166667,21.45833333,1014.083333,13.48875,0,0,1
15.625,22.08333333,1011.458333,13.26583333,0,0.083333333,3
17,19.81818182,1006.045455,10.49136364,0,0.318181818,2
12.04166667,23.16666667,1008.041667,6.52125,0,0,1
5.5,20.375,1013.416667,6.538333333,0,0,0
12.79166667,20.41666667,1011.458333,5.584583333,0,0,1
16.58333333,20,1014.541667,1.990416667,0,1.208333333,2
17.79166667,21.41666667,1018.541667,3.501666667,0,0.166666667,2
17.5,21.79166667,1013.125,4.319583333,0,0.125,2
13.25,22.04166667,1014.958333,6.685,0,0,1
13.29166667,22.83333333,1015.125,9.685416667,0,0,1
15.58333333,20.20833333,1014.875,1.486666667,0,0.041666667,2
9.166666667,16.20833333,1017.875,31.80833333,0,4.375,1
2.416666667,14.41666667,1021.666667,12.66208333,0,0,0
-1.791666667,16.45833333,1020.25,8.791666667,0,0,0
5.652173913,15.43478261,1016.695652,4.88,0,0,1
9.208333333,16.08333333,1011.375,6.0175,0,0,3
9.958333333,15.875,1011,3.352083333,0,0,3
12.83333333,17.25,1017.083333,14.08208333,0,0,3
14.375,18.95833333,1018.375,7.129166667,0,0,2
13.41666667,18.08333333,1016.791667,4.189166667,0,1.166666667,2
3.583333333,16.41666667,1020.666667,7.615,0,0,0
7.75,14.91666667,1017.916667,6.702916667,0,0,1
11.125,16.16666667,1013.958333,3.762083333,0,0,3
11.91666667,16.91666667,1019.125,3.63125,0,0,3
12.875,16.04166667,1022.25,1.97,0,0.041666667,3
7.833333333,18.16666667,1022.166667,8.045833333,0,0,2
8.75,15.95,1020.3,4.9575,0,0,1
10.08333333,14.70833333,1010.875,2.270416667,0,0,2
4.041666667,16.91666667,1010.541667,43.08166667,0,0,2
2.791666667,14.75,1015.083333,2.625833333,0,0,1
5.958333333,15.5,1017.833333,7.596666667,0,0.041666667,1
8.291666667,15.125,1018.541667,3.315,0,0.125,1
0.208333333,12.16666667,1025.958333,18.30375,0,0.125,1
-6.875,9.333333333,1030.333333,4.265833333,0,0,0
-3,10.79166667,1025.333333,8.734583333,0,0,1
2.25,10.5,1025.958333,8.621666667,0,0,3
4.375,11.04166667,1024.708333,3.425833333,0,0,3
-1.333333333,14.16666667,1025.083333,52.56583333,0,0.041666667,2
-2.75,12.66666667,1024.708333,4.15375,0,0,0
1.541666667,10.75,1022.916667,4.334166667,0,0,2
4.272727273,10.18181818,1022.090909,3.676818182,0,0.136363636,3
-7.333333333,10.04166667,1022.166667,20.28541667,0,0,0
-7.583333333,10.5,1026.625,39.59708333,0,0,0
-3.708333333,11.54166667,1026.916667,61.41291667,0,0,1
-2.875,9.291666667,1022.416667,15.8325,0,0,1
1.75,8.291666667,1017.583333,2.028333333,0,0,3
3.5,10.20833333,1019.416667,11.10166667,0,0,3
-2.375,9.666666667,1027.541667,4.303333333,0,0,1
-0.916666667,7.333333333,1027.833333,2.69875,0,0,2
0.625,7.833333333,1027.25,6.127083333,0,0,3
2.625,8,1026.083333,3.109166667,0,0.041666667,3
4.041666667,8.333333333,1022.25,6.700416667,0,0,3
-3.75,12.66666667,1024,25.87166667,0,0,1
-3.583333333,9.625,1027.833333,3.630416667,0,0,1
0.375,8.666666667,1020.666667,1.859583333,0,0,3
-7.541666667,9.75,1017.375,36.73541667,0,0,2
-10.25,8.708333333,1020.791667,39.5825,0,0,1
-2.916666667,6.416666667,1020.416667,1.63875,0,0,3
-5.5,9.666666667,1023.583333,13.77958333,0,0,2
-25.875,5.083333333,1029.25,107.9620833,0,0,0
-12.29166667,5.75,1028,8.325,0,0,1
-7.375,6.625,1024.75,4.395416667,0,0,1
-1.75,5,1021.208333,1.840833333,0,0,3
-9.708333333,8.416666667,1018.583333,18.25625,0,0,1
-8.375,6.625,1017.041667,4.88,0,0,2
-11.79166667,8.208333333,1018.833333,84.66541667,0,0,1
-15.5,4.75,1024.375,54.25833333,0,0,0
-18.08333333,4.791666667,1026.666667,160.3666667,0,0,0
-16.47826087,2.434782609,1025.086957,6.199565217,0,0,1
-11.25,3.458333333,1023.291667,7.745416667,0,0,0
-8.75,3.958333333,1025.833333,3.515416667,0,0,2
-8.083333333,4.541666667,1024.291667,9.29625,0,0,3
-7,6.086956522,1020,4.330869565,0,0,3
-10,6.291666667,1015.416667,13.18541667,0,0,2
-16.875,4.5,1017.333333,95.29708333,0,0,0
-19.625,0.916666667,1018.875,27.13125,0,0,0
-27.20833333,-2.25,1026.916667,219.3295833,0,0,0
-26,1.708333333,1026.166667,407.3533333,0,0,0
-15.66666667,4.875,1020,47.34625,0,0,1
-15.375,3.916666667,1022.708333,8.024583333,0,0,1
-14,2.916666667,1023.125,3.444166667,0,0,2
-12.29166667,2.208333333,1018.875,3.500833333,0,0,2
-12.875,6.5,1021.583333,10.28125,0,0,2
-10.29166667,4.541666667,1019.666667,3.968333333,0,0,2
-13.70833333,4.875,1023.583333,3.687916667,0,0,1
-9.708333333,1.416666667,1019.583333,1.710416667,0,0,3
-5.375,0.166666667,1019.875,2.215833333,0,0,3
-7.25,5.083333333,1020.541667,20.25,0,0,3
-16.66666667,2.083333333,1023.875,120.5458333,0,0,0
-16.625,0.041666667,1019.708333,38.09125,0,0,0
-19.45833333,1.541666667,1019.416667,41.46208333,0,0,0
-23.625,-2.875,1021.541667,35.53708333,0,0,0
-21.66666667,-3.791666667,1025.541667,3.724583333,0,0,1
-22.33333333,-2.916666667,1028.708333,6.75875,0,0,1
-20.75,-0.916666667,1033.333333,3.742916667,0,0,1
-14.75,-3.041666667,1031.125,2.807916667,0,0,3
-17,-0.958333333,1033.125,14.065,0,0,2
-20.125,-4.791666667,1032.625,16.33625,0,0,1
-19.29166667,-5.375,1030.75,9.850416667,0,0,1
-18.45454545,-4,1034.363636,6.483181818,0,0,1
-18.20833333,-2.625,1035.166667,6.835,0,0,2
-14.66666667,-4.708333333,1032.333333,3.872916667,0,0,3
-15.625,-2.416666667,1032.041667,11.045,0,0,2
-11.66666667,-4.541666667,1034.041667,1.727916667,0,0,3
-14.875,-2.166666667,1028.333333,41.73333333,0,0,3
-23.41666667,-1.791666667,1034.041667,245.8870833,0,0,0
-21.54166667,-2.333333333,1030.375,259.7404167,0,0,0
-22.82608696,-1.304347826,1026.304348,75.86869565,0,0,0
-23.38888889,1.055555556,1020,11.37055556,0,0,1
-21.69230769,5.538461538,1014.923077,76.73769231,0,0,1
-18.66666667,4.666666667,1012.333333,56.87666667,0,0,1
-17.16666667,6.625,1014.458333,51.59166667,0,0,1
-9.208333333,0.375,1018.333333,3.569583333,0,0,3
-13.375,2.75,1022.125,5.996666667,0,0,1
-7.25,-2,1022.875,2.924166667,0,0,0
-11.08333333,-0.916666667,1024.291667,15.23708333,0,0,2
-5.291666667,-0.916666667,1026,10.35541667,0.375,0,0
-12.25,-0.083333333,1026.875,9.57125,0,0,2
-23,-3.375,1033.625,25.7375,0,0,0
-25.79166667,-4.416666667,1031.791667,21.795,0,0,0
-23.25,-4.75,1030.75,3.985,0,0,2
-20.79166667,-3.791666667,1030.333333,3.5,0,0,3
-24.26315789,-1.421052632,1036.052632,8.467894737,0,0,0
-19.5,-5.5,1031.833333,1.934166667,0,0,2
-18.29166667,-3.833333333,1033.875,4.506666667,0,0,2
-17.08333333,-2.833333333,1031.083333,4.412083333,0,0,3
-8.458333333,-0.916666667,1027.916667,4.1725,0,0,3
